CLASS	VORO.protein3.ROUND	VORO.protein3.AR	VORO.Feret.norm	VORO.Area.norm	CYTO.Area.norm	NUVO.distance.norm
INTERIOR	1.08187084382641	-1.08210810707156	-1.05618824302344	-0.984886516472175	-1.50350358047004	-0.776165485305319
INTERIOR	0.647966028842906	-0.647930302891188	-0.809440488751849	-0.363031447187662	0.0546739143419558	-0.274982258361089
INTERIOR	0.801242598871926	-0.801320729263224	-0.766080154606881	-0.566605905381062	-0.399009043083165	-0.636609750705093
INTERIOR	1.09986569292071	-1.09988706341962	-0.48651629106524	-0.505129879332637	-0.258992086251047	-1.05060033032686
INTERIOR	0.245895622095688	-0.24595092647635	-0.3844017957079	-0.417289324697014	-0.0644153730110974	-0.162262522400668
INTERIOR	1.09886870034042	-1.09871811763365	-0.60708097223116	-0.483640132583892	-0.20808983899438	-0.133325408774162
INTERIOR	-0.660714014545469	0.660679545962339	0.000187525600385874	-0.198297482040781	0.400812520280787	0.148752228358068
EDGE	-0.459255249645447	0.459263104989583	0.712358421095101	0.958739270306333	-0.171822996987317	1.3237727999963
EDGE	-2.26399020491438	2.26393137389355	3.02886946481536	2.9755076023199	0.594907305849875	2.72520407671812
INTERIOR	-0.798766675520658	0.798949385628578	-0.340866553655485	-0.283703444429364	0.226820151419033	-0.304337552506613
INTERIOR	0.0761602839075067	-0.0762040423875237	-0.676100790439008	-0.785798254367558	-0.941089283348875	-0.33847619038577
EDGE	-0.836266366456337	0.836546427397832	0.882906837134654	0.949229305681846	0.122959730750254	1.52370369773196
EDGE	-0.271064190653176	0.271151542150884	0.36844469455618	0.145535100376454	0.816099208289612	0.783766914141322
INTERIOR	0.502495616579193	-0.502702065614031	-0.563674445115509	-0.710057890416931	-0.749820218984001	-0.71299099589738
INTERIOR	-1.04338053137228	1.04339111525961	0.246155893598007	-0.0932936842108772	0.407189602600509	-0.345825760842842
INTERIOR	0.241522294667376	-0.241509381608747	0.237850007393967	0.176184600483181	1.07113661602519	0.00680408241885464
INTERIOR	0.126969079158309	-0.126912983869954	-0.545726264672787	-0.618332363208848	-0.521289815716403	-0.219126173319164
INTERIOR	-0.635677616015506	0.635658728888447	-0.863036435232946	-0.874324547695416	-1.178234298614	-1.44399803331162
EDGE	-1.17431965337566	1.17445656529395	1.1690102868301	1.05435729851634	0.0952695637536179	1.46326205946256
